query_image_path,query_description,utm_east,utm_north,reference_1_path,reference_1_distance,reference_1_utm_east,reference_1_utm_north,reference_2_path,reference_2_distance,reference_2_utm_east,reference_2_utm_north,reference_3_path,reference_3_distance,reference_3_utm_east,reference_3_utm_north
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545158.34@4181518.73@10@S@37.779974@-122.486719@32955836704@@@@@@20170402@@.jpg,"Eastern Orthodox church building, featuring from left to right: a small golden onion dome with an Orthodox cross, a cluster of mature trees, a cream-colored facade with an arched window, a central section with a large golden onion dome and Orthodox cross flanked by two smaller golden onion domes and crosses, all resting on a facade with red, white, and light blue horizontal banding; the cream-colored lower facade continues to the right, displaying a large golden Orthodox cross and a series of tall, narrow recessed panels containing murals or icons, with an additional cluster of mature trees in the foreground.",545158.34,4181518.73,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9770204965025187,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545172.10@4177352.67@10@S@37.742556@-122.487486@6008583462@@@@@@20110804@@.jpg,"Uphill residential street featuring a prominent utility pole with multiple crossarms and extensive overhead wires on the left, a street lamp fixture on the pole, a white dashed line road marking on the left side of the paved road, and a continuous row of multi-story residential houses on the right, distinguished by bay windows, varied rooflines, and some street-level garages, built along the incline.",545172.1,4177352.67,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9967781426385045,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545224.40@4181532.30@10@S@37.779987@-122.48643@33669405831@@@@@@20170402@@.jpg,"A dark-leafed tree partially obscuring the lower left facade, a cream-colored church facade with multiple arched niches containing religious icons, a central entrance featuring a large dark Orthodox cross above an ornate arched portal, more arched niches with icons to the right, another dark-leafed tree partially obscuring the lower right facade, a smaller golden onion dome topped with an Orthodox cross on the left, a larger central golden onion dome topped with an Orthodox cross, and another smaller golden onion dome topped with an Orthodox cross on the right, all domes resting on cylindrical structures with red and white banding and arched windows.",545224.4,4181532.3,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9774009361863136,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545267.59@4176938.79@10@S@37.738889@-122.486227@7648312554@@@@@@20120726@@.jpg,"Dark wide outdoor staircase, dark spiky plants, curved light-colored balustrade with individual balusters, ""EDGEWOOD"" text on lower wall of curved balustrade, light-colored multi-story building facade with rectangular windows, spiky plants in planter behind curved balustrade, straight light-colored balustrade with individual balusters, recessed dark metal gate with vertical bars.",545267.59,4176938.79,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.991515489295125,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545267.59@4176938.79@10@S@37.738889@-122.486227@7648315550@@@@@@20120726@@.jpg,"Dark ascending stone staircase, a ground-level planter with broad-leafed plants illuminated by an uplight, the word ""EDGEWOOD"" carved into a light-colored stucco building wall, a curved ornate stone balustrade with linear lighting illuminating the balusters and dense foliage behind it, a continuation of ornate stone stairs and balustrade ascending to the right, a recessed dark entrance secured by a tall black metal gate beneath the upper stairs, and a multi-story light-colored stucco building facade with several rectangular windows.",545267.59,4176938.79,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9865395780652761,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545514.45@4177853.17@10@S@37.74686@-122.483522@5357534829@@@@@@20110115@@.jpg,"Light-colored building wall with a tall dark rectangular barred window, dense dark shrubbery, light-colored building with a recessed entrance, dark metal security gate with vertical bars, dark double door with horizontal panels and house number 848, sloped reddish-brown concrete pathway, ornate dark metal railing with scrollwork, light-colored building facade featuring an arched window/recess with vertical bars, prominent dark rectangular window, mound of dark shrubbery, light-colored building facade with an arched opening.",545514.45,4177853.17,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9670900329947472,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545514.45@4177854.61@10@S@37.746774@-122.483517@5358154288@@@@@@20110115@@.jpg,"A dark large tree or bush on the far left, a stone wall with a metal railing ascending rightwards along a pathway, tiered garden beds with bushes and potted plants lining the pathway, a light-colored building facade with a recessed main entrance porch, a rectangular window above the porch, a distinct arched doorway on the far right, and a textured dark pathway in the foreground.",545514.45,4177854.61,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9788690824061632,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545514.92@4177849.40@10@S@37.746774@-122.483517@4391029018@@@@@@20100226@@.jpg,"Light-colored building facade with dark entrance door and a patterned garage door, an ornamental metal railing bordering a textured concrete ramp, a raised shrubbery bed, and a multi-story building with arched ground-level openings and rectangular upper windows.",545514.92,4177849.4,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9665934592485428,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545519.45@4177794.83@10@S@37.746302@-122.483479@8728278991@@@@@@20130511@@.jpg,"A residential street sloping upwards and to the right, featuring from left to right: a large light-colored multi-story building in the far background, followed by a single-story light-colored building with a dark roof and one window; then a two-story light-colored house with a dark roof and a ground-level window with security bars, adjacent to a prominent two-story light-colored house with a dark roof, a second-floor balcony with white railings, ground-level windows with bars, and a large round bush in its front yard; ending with another two-story light-colored house with a dark roof, a small recessed second-floor balcony, and a tall chimney-like structure on its right side.",545519.45,4177794.83,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.966386117041111,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545560.80@4174724.48@10@S@37.7186@-122.48314@51308531077@@@@@@20210713@@.jpg,"Dark grassy foreground, sloping green lawn with a low white concrete barrier, a paved pathway, a street lamp, a large multi-story light-colored building with an L-shaped or angled facade, a prominent central vertical glass strip connecting two wings, numerous rectangular windows, and a flat roof.",545560.8,4174724.48,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9720139615237713,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545574.83@4181543.66@10@S@37.78017@-122.482417@40006327965@@@@@@20180319@@.jpg,"Partially visible light-colored building on the far left, a large light-colored church with a left domed bell tower topped with a cross and arched openings, a central church facade featuring a large arched entrance, stairs, a statue in a niche, and a smaller cross on a dome behind it, a taller multi-tiered right bell tower with arched openings and a cross, the right side of the church extending with arched windows, a dark utility pole in the mid-right foreground, a street with a yellow-striped pedestrian crosswalk in the immediate foreground.",545574.83,4181543.66,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9766696281731129,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545602.99@4178651.18@10@S@37.753979@-122.482279@52028397449@@@@@@20220423@@.jpg,"Storefront with dark awning and 'BEAUTY' sign with phone number '564-3188', followed by an 'OPTOMETRIST' storefront with bright sign and recessed entrance, both with two upper floor windows on a light-colored facade; a large central commercial building displays a prominent 'BEER' sign in its expansive upper windows, above an extensive outdoor dining structure with a canopy, clear enclosures, and dark base paneling; a tall utility pole with overhead wires stands in front; to the right, a 'AEKWONDO' sign with phone number '564-8778' on an adjacent storefront with a large multi-paned window above.",545602.99,4178651.18,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9749079551547766,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545642.75@4177388.99@10@S@37.742804@-122.481982@38114821716@@@@@@20171105@@.jpg,"Light-colored vertical brick facade section on the left, a large illuminated sign with ""Marco Polo"" in red and ""ITALIAN ICE CREAM"" in green, along with ""SINCE 1982"" in white text. Below the main sign is a dark horizontal band featuring white Chinese characters ""馬哥孛羅 精品雪糕"". Below this, three large storefront windows reveal interior ice cream display cases, menu boards, a ""MARCO POLO"" logo, ""SINCE 1982"" text, and a ""HOME MADE GELATO"" sign. To the right of the windows, there's a recessed entrance door, flanked by a light-colored vertical brick wall section and with a dark horizontal grille above the entry, followed by a darker building facade on the far right with a mounted utility box.",545642.75,4177388.99,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9829058740288019,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545718.94@4174943.59@10@S@37.720636@-122.481274@51311970636@@@@@@20210714@@.jpg,"Building exterior, two-story dark red building with dark roof and white cornice; from left to right: top-left white-framed rectangular window, bottom-left white-framed rectangular window, low dark hedge, four central horizontally oriented white-framed rectangular windows on the top floor, white-framed rectangular window to the left of the central entrance, white decorative arched entrance portal with a keystone-like top feature and steps, white-framed rectangular window to the right of the central entrance, top-right white-framed rectangular window, bottom-right white-framed rectangular window, low dark hedge with lighter green bushes, paved ground in the foreground.",545718.94,4174943.59,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9579363241791725,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545740.01@4174608.75@10@S@37.717532@-122.481044@16439129602@@@@@@20150204@@.jpg,"Dense trees/foliage, paved street/road with parking areas, street light pole, two-story dark-toned residential building with a dark roof, multiple window openings, and a prominent front entrance structure, shrubbery and hedges, diamond-shaped road sign on a pole displaying a black ""merge/lane ends"" symbol, more shrubbery and hedges, light-toned multi-story residential building with a dark roof and visible window openings, street light pole, and additional background residential buildings.",545740.01,4174608.75,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9755807090550661,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545862.47@4181585.53@10@S@37.780489@-122.47921@19219027323@@@@@@20150909@@.jpg,"Three-tiered neon sign structure with reddish-orange backing panels, top tier displaying ""GASPARE'S"" in orange-yellow neon, middle tier displaying ""PIZZA"" in aqua-green neon, bottom tier displaying ""ITALIAN DINNERS"" in orange-yellow neon, with a diagonal wire crossing the middle and bottom sign.",545862.47,4181585.53,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9750222098082304,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545894.47@4181580.27@10@S@37.780488@-122.479104@10169612015@@@@@@20131009@@.jpg,"Dark, textured overhang structure with recessed circular light fixtures and a small, warm-toned hanging lamp on the lower left, a large, diagonally angled, red neon sign with yellow outlining spelling 'Gaspares' in a distinct cursive script, a light-colored vertical architectural panel behind the sign on the left, a darker reddish-brown vertical architectural panel behind the sign on the right, and a partially visible secondary sign with a prominent green 'P' above red letters 'ITALI' on the far right.",545894.47,4181580.27,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.977686308324337,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0545967.69@4178667.07@10@S@37.754145@-122.478137@52023290281@@@@@@20220423@@.jpg,"Dark building wall on the left with a ""2nd floor"" sign, followed by a building featuring a red neon ""Tiki Haven"" sign, a thatched awning over an outdoor dining area enclosed by a camouflage-patterned fence displaying a ""YES! We are OPEN DINE The Crew 278"" banner, then a building to the right with a ""P Nail Spa"" sign, ""EYELASH EXTENSION"" text, building number ""1224"", and a tree in front, with an asphalt road and double yellow lines in the foreground.",545967.69,4178667.07,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9790447875857353,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0546094.25@4184651.45@10@S@37.808059@-122.476273@51805017316@@@@@@20220107@@.jpg,"Multi-lane road featuring concrete gantry structures supporting overhead electronic signs, starting from the left with a 'SLOW' sign and green arrow, followed by a 'CLOSED' sign with a red 'X' below a distinctive round red clock-like sign, then another 'SLOW' sign with a green arrow, a 'CLOSED' sign with a red 'X', a 'DO NOT STOP' sign above a 'SLOW' sign with a green arrow, another 'CLOSED' sign with a red 'X', two 'WIDE LANE SLOW' signs each with a green arrow, and finally, a multi-story building on the right with two flagpoles displaying the US and California flags, all structured with low concrete barriers along the roadway.",546094.25,4184651.45,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9712329059839249,543256.96,4178906.7,,,,,,,,
